CIA - The World Factbook 2000 -- Executive branch

| Country | Executive branch |
| | *note:* Marshal MOBUTU Sese Seko Kuku Ngbendu wa Za Banga was president from 24 November 1965 until forced into exile on 16 May 1997 when his government was overthrown militarily by Laurent Desire KABILA, who immediately assumed governing authority; in his 29 May 1997 inaugural address, President KABILA announced a two-year time table for political reform leading to elections by April 1999; subsequently, in December 1998, President KABILA announced that elections would be postponed until all foreign military forces attempting his overthrow had withdrawn from the country |
| **Congo, Republic of the** | *chief of state:* President Denis SASSOU-NGUESSO (since 25 October 1997, following the civil war in which he toppled elected president Pascal LISSOUBA); note - the president is both the chief of state and head of government |
| | *head of government:* President Denis SASSOU-NGUESSO (since 25 October 1997, following the civil war in which he toppled elected president Pascal LISSOUBA); note - the president is both the chief of state and head of government |
| | *cabinet:* Council of Ministers appointed by the president |
| | *elections:* president elected by popular vote for a five-year term; election last held 16 August 1992 (next was to be held 27 July 1997 but will be delayed for several years pending the drafting of a new constitution) |
| | *election results:* Pascal LISSOUBA elected president in 1992; percent of vote - Pascal LISSOUBA 61.3%, Bernard KOLELAS 38.7%; note - LISSOUBA was deposed in 1997, replaced by Denis SASSOU-NGUESSO |
| **Cook Islands** | *chief of state:* Queen ELIZABETH II (since 6 February 1952), represented by Apenera SHORT (since NA); New Zealand High Commissioner Jon JONESSEN (since NA January 1998), representative of New Zealand |
| | *head of government:* Prime Minister Dr. Terepai MAOATE (since 18 November 1999); Deputy Prime Minister Norman GEORGE (since NA) |
| | *cabinet:* Cabinet chosen by the prime minister; collectively responsible to Parliament |
| | *elections:* none; the monarch is hereditary; the UK representative is appointed by the monarch; the New Zealand high commissioner is appointed by the New Zealand Government; following legislative elections, the leader of the party that wins the most seats usually becomes prime minister |
| | *note:* ten years of rule by the Cook Islands Party (CIP) came to an end 18 November 1999 with the resignation of Prime Minister Joe WILLIAMS; WILLIAMS had led a minority government since October 1999 when the New Alliance Party (NAP) left the government coalition and joined the main opposition Democratic Alliance Party (DAP); on 18 November 1999, DAP leader Dr. Terepai MAOATE was sworn in as prime minister |
| **Coral Sea Islands** | administered from Canberra by the Department of the Environment, Sport and Territories |
| **Costa Rica** | *chief of state:* President Miguel Angel RODRIGUEZ (since 8 May 1998); First Vice President Astrid FISCHEL Volio (since 8 May 1998), Second Vice President Elizabeth ODIO Benito (since 8 May 1998); note - president is both the chief of state and head of government |
| | *head of government:* President Miguel Angel RODRIGUEZ (since 8 May 1998); First Vice President Astrid FISCHEL Volio (since 8 May 1998), Second Vice President Elizabeth ODIO Benito (since 8 May 1998); note - president is both the chief of state and head of government |
| | *cabinet:* Cabinet selected by the president |
| | *elections:* president and vice presidents elected on the same ticket by popular vote for four-year terms; election last held 1 February 1998 (next to be held 2 February 2002) |
| | *election results:* Miguel Angel RODRIGUEZ elected president; percent of vote - Miguel Angel RODRIGUEZ (PUSC) 46.6%, Jose Miguel CORRALES (PLN) 44.6% |
| **Cote d'Ivoire** | *chief of state:* Gen. Robert GUEI (since 25 December 1999); note - took power following a military coup against the government of former President Henri Konan BEDIE; president is both chief of state and head of government |
| | *head of government:* Gen. Robert GUEI (since 25 December 1999); note - took power following a military coup against the government of former President Henri Konan BEDIE; president is both chief of state and head of government |
| | *cabinet:* Council of Ministers appointed by the president |
| | *elections:* prior to the coup, president elected by popular vote for a five-year term; election last held 22 October 1995 (next was scheduled to be held by October 2000); prime minister appointed by the president |
| | *election results:* results of the last election prior to the coup were: Henri Konan BEDIE elected president; percent of vote - Henri Konan BEDIE 95.25% |
| **Croatia** | *chief of state:* President Stjepan (Stipe) MESIC (since 18 February 2000) |
| | *head of government:* Prime Minister Ivica RACAN (since 27 January 2000); Deputy Prime Ministers Goran GRANIC (since NA February 2000), Zeljka ANTUNOVIC (since NA February 2000), Slavko LINIC (since NA February 2000) |
| | *cabinet:* Council of Ministers named by the prime minister and approved by the president and the House of Representatives |
| | *elections:* president elected by popular vote for a five-year term; election last held 7 February 2000 (next to be held NA 2005); prime minister appointed by the president |
| | *election results:* Stjepan MESIC elected president; percent of vote - Stjepan MESIC (HNS) 56%, Drazen BUDISA (HSLS) 44% |
| | *note:* government coalition - SDP, HSLS, HSS, LP, HNS, IDS |
| **Cuba** | *chief of state:* President of the Council of State and President of the Council of Ministers Fidel CASTRO Ruz (prime minister from February 1959 until 24 February 1976, when office was abolished; president since 2 December 1976); First Vice President of the Council of State and First Vice President of the Council of Ministers Gen. Raul CASTRO Ruz (since 2 December 1976); note - the president is both the chief of state and head of government |
| | *head of government:* President of the Council of State and President of the Council of Ministers Fidel CASTRO Ruz (prime minister from February 1959 until 24 February 1976 when office was abolished; president since 2 December 1976); First Vice President of the Council of State and First Vice President of the Council of Ministers Gen. Raul CASTRO Ruz (since 2 December 1976); note - the president is both the chief of state and head of government |
| | *cabinet:* Council of Ministers proposed by the president of the Council of State, appointed by the National Assembly |
| | *note:* there is also a Council of State whose members are elected by the National Assembly |
| | *elections:* president and vice president elected by the National Assembly; election last held 24 February 1998 (next election unscheduled) |
| | *election results:* Fidel CASTRO Ruz elected president; percent of legislative vote - 100%; Raul CASTRO Ruz elected vice president; percent of legislative vote - 100% |
| **Cyprus** | *chief of state:* President Glafcos CLERIDES (since 28 February 1993); note - the president is both the chief of state and head of government; post of vice president is currently vacant; under the 1960 constitution, the post is reserved for a Turkish Cypriot |
| | *head of government:* President Glafcos CLERIDES (since 28 February 1993); note - the president is both the chief of state and head of government; post of vice president is currently vacant; under the 1960 constitution, the post is reserved for a Turkish Cypriot |
| | *cabinet:* Council of Ministers appointed jointly by the president and vice president |
| | *elections:* president elected by popular vote for a five-year term; election last held 15 February 1998 (next to be held NA February 2003) |
| | *election results:* Glafcos CLERIDES reelected president; percent of vote - Glafcos CLERIDES 50.8%, George IAKOVOU 49.2% |
| | *note:* Rauf R. DENKTASH has been "president" of the Turkish Cypriot area since 13 February 1975 ("president" elected by popular vote for a five-year term); elections last held 15 and 22 April 1995 (next to be held NA April 2000); results - Rauf R. DENKTASH reelected president; pecent of vote - Rauf R. DENKTASH 62.5%, Dervis EROGLU 37.5%; Dervis EROGLU has been "prime minister" of the Turkish Cypriot area since 16 August 1996; there is a Council of Ministers (cabinet) in the Turkish Cypriot area |
